item_id,kud_column,knowledge_type,assessment_route,content,source_block_id,source_excerpt,classification_stability,underspecification_flag,rationale
blk_0038,HALTED,,,"1850, and explain impact on their impact Canada.",blk_0038,"L137-138: 1850, and explain impact on their impact Canada.",,,"severe_underspecification: The source block is a sentence fragment ('1850, and explain impact on their impact Canada') with no complete propositional claim, no clear learning objective, and no identifiable knowledge type. It appears to be a corrupted or incomplete instruction stub rather than a teachable content statement. No rubric, reasoning task, or observation protocol can be grounded in this text. This is not a sustained orientation (Type 3), not an analytical skill (Type 2), and not a propositional claim (Type 1). It is underspecified beyond recovery without source clarification."
blk_0040,HALTED,,,248,blk_0040,L141: 248,,,severe_underspecification: meta_or_nonteachable
blk_0041,HALTED,,,Expectations by strand,blk_0041,L143: Expectations by strand,,,severe_underspecification: meta_or_nonteachable
blk_0042,HALTED,,,"A. New France and British North America, 1713–1800 Overall expectations",blk_0042,"L144-145: A. New France and British North America, 1713–1800 Overall expectations",,,severe_underspecification: meta_or_nonteachable
blk_0043,HALTED,,,"By the end of Grade 7, students will:",blk_0043,"L146: By the end of Grade 7, students will:",,,severe_underspecification: meta_or_nonteachable
blk_0045,HALTED,,,"By the end of Grade 7, students will:",blk_0045,"L152: By the end of Grade 7, students will:",,,severe_underspecification: meta_or_nonteachable
blk_0051,HALTED,,,"A1.2 analyse some of the main challenges facing various individuals, groups, and/or communities, including First Nations, Métis, and Inuit individuals and/or communities, in Canada between 1713 and",blk_0051,"L171-172: A1.2 analyse some of the main challenges facing various individuals, groups, and/or communities, including First Nations, Métis, and Inuit individuals and/or communities, in Canada between 1713 and",,,"severe_underspecification: The source block is incomplete (ends mid-sentence with 'and') and contains only a curriculum code label (A1.2) with a partial expectation statement. The sentence fragment 'analyse some of the main challenges facing various individuals, groups, and/or communities, including First Nations, Métis, and Inuit individuals and/or communities, in Canada between 1713 and' lacks a terminal date, a complete predicate, and any specification of what analytical framework, context, or outcome is expected. Without the complete statement, no teachable destination (propositional knowledge, analytical skill, or sustained orientation) can be reliably identified. The block cannot be operationalised for assessment or instruction."
blk_0052,HALTED,,,"1800 and ways in which people responded to those challenges (e.g., with reference to conflict arising from imperial rivalries; climatic and environmental challenges; competition for land and resources between European imperial powers and the consequences for Indigenous communities; the hard physical labour and isolation associated with life in new settlements; disease; discrimination facing Black",blk_0052,"L173-176: 1800 and ways in which people responded to those challenges (e.g., with reference to conflict arising from imperial rivalries; climatic and environmental challenges; competition for land and resources between European imperial powers and the consequences for Indigenous communities; the hard physical labour and isolation associated with life in new settlements; disease; discrimination facing Black",,,"severe_underspecification: The source block is a sentence fragment listing historical content domains (imperial rivalries, environmental challenges, land competition, settlement hardships, disease, discrimination) without a complete propositional claim, learning objective, or operational descriptor. It appears to be a mid-sentence enumeration within a larger statement about 'challenges' and 'responses' circa 1800, but lacks the framing clause that would establish what learners are expected to know, understand, or do with this content. Without the complete sentence or context, no teachable destination (propositional knowledge, conceptual understanding, skill deployment, or sustained orientation) can be operationalised."
blk_0053,HALTED,,,"Loyalists; restrictions on rights and freedoms of slaves, seigneurial tenants, or indentured workers), and 249",blk_0053,"L177-178: Loyalists; restrictions on rights and freedoms of slaves, seigneurial tenants, or indentured workers), and 249",,,severe_underspecification: meta_or_nonteachable
blk_0060,HALTED,,,"Canada seeking land, religious freedom, and/or work), and compare it with present-day examples of displacement (e.g., the relocation of a First Nation reserve community in Canada as a result of changing environmental or economic conditions; the experience of and services available to immigrants or refugees to Canada) Teacher supports Sample Questions • What was the experience of different Loyalist groups? What challenges did these groups face?",blk_0060,"L200-206: Canada seeking land, religious freedom, and/or work), and compare it with present-day examples of displacement (e.g., the relocation of a First Nation reserve community in Canada as a result of changing environmental or economic conditions; the experience of and services available to immigrants or refugees to Canada) Teacher supports Sample Questions • What was the experience of different Loyalist groups? What challenges did these groups face?",,,"classification_unreliable: no signature achieved 2/3 agreement across runs; observed signatures: [('items', (('do_skill', 'Type 2'), ('know', 'Type 1'))), ('items', (('do_disposition', 'Type 3'), ('do_skill', 'Type 2'), ('know', 'Type 1'))), ('items', (('do_skill', 'Type 2'), ('do_skill', 'Type 2'), ('know', 'Type 1')))]"
blk_0061,HALTED,,,Why did some Black Loyalists choose to return to Africa? Why did some Black Loyalists choose to stay in Canada?,blk_0061,L207-208: Why did some Black Loyalists choose to return to Africa? Why did some Black Loyalists choose to stay in Canada?,,,"severe_underspecification: This block contains only two rhetorical questions with no propositional claim, procedural instruction, or operational descriptor of what learners should know, understand, or do. The questions themselves are not content to be learned; they are prompts or inquiry starters. No knowledge type can be assigned without additional context stating what learners are expected to understand about Black Loyalist choices, what analytical framework they should apply, or what sustained orientation they should develop. The block is a navigation or framing device, not a teachable learning target."
blk_0063,HALTED,,,• What was the experience of Inuit who were displaced by the commercial seal hunt that began in,blk_0063,L211: • What was the experience of Inuit who were displaced by the commercial seal hunt that began in,,,"severe_underspecification: The source block is a question fragment without a complete propositional claim, learning outcome, or teachable destination. It names a historical topic (Inuit displacement by commercial seal hunt) but provides no statement of what learners should know, understand, or be able to do regarding this content. The sentence is incomplete ('began in' with no endpoint). Without a complete claim about the content itself or an explicit learning expectation, no KUD item can be authored. This is a topic label or inquiry prompt, not a curriculum statement."
blk_0065,HALTED,,,250,blk_0065,L214: 250,,,severe_underspecification: meta_or_nonteachable
blk_0067,HALTED,,,Historical Significance; Historical Perspective) Specific expectations,blk_0067,L220-221: Historical Significance; Historical Perspective) Specific expectations,,,severe_underspecification: meta_or_nonteachable
blk_0068,HALTED,,,"By the end of Grade 7, students will:",blk_0068,"L222: By the end of Grade 7, students will:",,,severe_underspecification: meta_or_nonteachable
blk_0079,HALTED,,,• What are petitions? Whose perspectives would they reveal? How might you find out if there are any petitions on the issue you are investigating?,blk_0079,L260-261: • What are petitions? Whose perspectives would they reveal? How might you find out if there are any petitions on the issue you are investigating?,,,"classification_unreliable: no signature achieved 2/3 agreement across runs; observed signatures: [('items', (('do_skill', 'Type 2'), ('know', 'Type 1'))), ('items', (('do_skill', 'Type 1'), ('do_skill', 'Type 2'), ('know', 'Type 1'))), ('items', (('do_skill', 'Type 2'), ('do_skill', 'Type 2'), ('know', 'Type 1')))]"
blk_0085,HALTED,,,"A2.4 analyse and construct maps as part of their investigations into significant events, developments, and/or issues related to the shift in power in colonial Canada from France to Britain, with a focus on exploring their spatial boundaries (e.g., construct maps to show the location of various battles in North",blk_0085,"L278-280: A2.4 analyse and construct maps as part of their investigations into significant events, developments, and/or issues related to the shift in power in colonial Canada from France to Britain, with a focus on exploring their spatial boundaries (e.g., construct maps to show the location of various battles in North",,,"classification_unreliable: no signature achieved 2/3 agreement across runs; observed signatures: [('items', (('do_skill', 'Type 1'), ('know', 'Type 1'))), ('items', (('do_skill', 'Type 1'), ('do_skill', 'Type 1'), ('know', 'Type 1'))), ('items', (('do_skill', 'Type 1'), ('do_skill', 'Type 2')))]"
blk_0087,HALTED,,,252,blk_0087,L288: 252,,,severe_underspecification: meta_or_nonteachable
blk_0092,HALTED,,,French and English colonists and First Nations and Métis people on the division of the colony into Upper and Lower Canada) Teacher supports Sample Questions • What tools might you use to help you analyse the evidence you have compiled?,blk_0092,L302-306: French and English colonists and First Nations and Métis people on the division of the colony into Upper and Lower Canada) Teacher supports Sample Questions • What tools might you use to help you analyse the evidence you have compiled?,,,severe_underspecification: meta_or_nonteachable
blk_0094,HALTED,,,"• What does your evidence suggest about the significance of the Battle of the Plains of Abraham for colonists in New France? For First Nations allied to the French? For British colonists and the colonial administration? Is there any group (or groups) whose perspective is missing from this evidence? If so, why might that be?",blk_0094,"L310-313: • What does your evidence suggest about the significance of the Battle of the Plains of Abraham for colonists in New France? For First Nations allied to the French? For British colonists and the colonial administration? Is there any group (or groups) whose perspective is missing from this evidence? If so, why might that be?",,,"classification_unreliable: no signature achieved 2/3 agreement across runs; observed signatures: [('items', (('do_disposition', 'Type 3'), ('do_skill', 'Type 2'))), ('items', (('do_skill', 'Type 2'), ('do_skill', 'Type 2'))), ('items', (('do_skill', 'Type 2'),))]"
blk_0098,HALTED,,,"a debate presenting differing perspectives on the battle of the Plains of Abraham; an information poster on the Constitutional Act, 1791, including the response of different groups to the act; an audiovisual presentation about the ways different groups viewed the Peace and Friendship Treaties) Teacher supports Sample Questions • Which format is best suited to communicating the results of your inquiry in an engaging and meaningful manner? Why?",blk_0098,"L329-335: a debate presenting differing perspectives on the battle of the Plains of Abraham; an information poster on the Constitutional Act, 1791, including the response of different groups to the act; an audiovisual presentation about the ways different groups viewed the Peace and Friendship Treaties) Teacher supports Sample Questions • Which format is best suited to communicating the results of your inquiry in an engaging and meaningful manner? Why?",,,severe_underspecification: meta_or_nonteachable
blk_0099,HALTED,,,"A3. Understanding Historical Context: Events and Their Consequences describe various significant people, events, and developments, including treaties, in Canada between",blk_0099,"L336-337: A3. Understanding Historical Context: Events and Their Consequences describe various significant people, events, and developments, including treaties, in Canada between",,,"severe_underspecification: The source block is a curriculum section header or label ('A3. Understanding Historical Context: Events and Their Consequences') followed by an incomplete sentence fragment ('describe various significant people, events, and developments, including treaties, in Canada between'). The sentence is cut off mid-phrase and contains no complete propositional claim, no operational descriptor of what learners should know, understand, or do, and no assessment-grounded learning target. It is meta-navigational content labelling a curriculum section, not a teachable statement. The fragment does not name a sustained orientation, propositional knowledge, or occasion-triggered skill that could be operationalised."
blk_0100,HALTED,,,"1713 and 1800, and explain their impact (FOCUS ON: Historical Significance; Cause and Consequence) Specific expectations",blk_0100,"L338-339: 1713 and 1800, and explain their impact (FOCUS ON: Historical Significance; Cause and Consequence) Specific expectations",,,"severe_underspecification: The source block is a fragment of a curriculum navigation or task header that names two FOCUS ON concepts but provides no substantive teachable content. It states no propositional claim about what learners should know, no analytical capability they should deploy, and no sustained orientation they should develop. The phrase 'explain their impact' is a task instruction, not a learning target. The dates '1713 and 1800' are context markers without pedagogical substance. The block lacks any operational referent — no observable behaviour, no knowledge to be checked, no reasoning to be assessed — that would ground a learning target. This is meta-structural curriculum labelling, not teachable content."
blk_0101,HALTED,,,"By the end of Grade 7, students will:",blk_0101,"L340: By the end of Grade 7, students will:",,,severe_underspecification: meta_or_nonteachable
blk_0103,HALTED,,,Indigenous individuals and/or communities Teacher supports Sample Questions • Why did the British government expel the Acadians? Where did they go? Who took over their lands? Who are the Cajuns? What is their connection to the Acadians?,blk_0103,L345-349: Indigenous individuals and/or communities Teacher supports Sample Questions • Why did the British government expel the Acadians? Where did they go? Who took over their lands? Who are the Cajuns? What is their connection to the Acadians?,,,"classification_unreliable: no signature achieved 2/3 agreement across runs; observed signatures: [('items', (('do_skill', 'Type 2'), ('know', 'Type 1'), ('know', 'Type 1'))), ('items', (('know', 'Type 1'), ('understand', 'Type 1'))), ('items', (('do_skill', 'Type 2'), ('know', 'Type 1')))]"
blk_0105,HALTED,,,• What factors led to Pontiac’s Resistance? How successful was this resistance? Why is it significant for First Nations?,blk_0105,L352-353: • What factors led to Pontiac’s Resistance? How successful was this resistance? Why is it significant for First Nations?,,,"classification_unreliable: no signature achieved 2/3 agreement across runs; observed signatures: [('items', (('do_skill', 'Type 2'), ('do_skill', 'Type 2'))), ('items', (('do_skill', 'Type 2'), ('do_skill', 'Type 2'), ('do_skill', 'Type 2'))), ('items', (('do_disposition', 'Type 3'), ('do_skill', 'Type 2')))]"
blk_0108,HALTED,,,"Chain Wampum, 1764; the British-Inuit Peace Treaty, 1765; the Treaty of Fort Stanwix, 1784; the",blk_0108,"L358: Chain Wampum, 1764; the British-Inuit Peace Treaty, 1765; the Treaty of Fort Stanwix, 1784; the",,,severe_underspecification: meta_or_nonteachable
blk_0109,HALTED,,,"Haldimand Proclamation, 1784; the Jay Treaty, 1794; the Treaty of Greenville, 1795) 254",blk_0109,"L359-360: Haldimand Proclamation, 1784; the Jay Treaty, 1794; the Treaty of Greenville, 1795) 254",,,severe_underspecification: meta_or_nonteachable
blk_0123,HALTED,,,255,blk_0123,L397: 255,,,severe_underspecification: meta_or_nonteachable
blk_0128,HALTED,,,"Newfoundland; European traders in less populated regions; Black Loyalists in Nova Scotia; militia, priests, nuns, artisans, and/or labourers in Louisbourg or Quebec City; Acadian or Planter farm families in the Annapolis Valley) Teacher supports Sample Questions • What would life have been like for young people your age living in an artisan’s family in New",blk_0128,"L411-416: Newfoundland; European traders in less populated regions; Black Loyalists in Nova Scotia; militia, priests, nuns, artisans, and/or labourers in Louisbourg or Quebec City; Acadian or Planter farm families in the Annapolis Valley) Teacher supports Sample Questions • What would life have been like for young people your age living in an artisan’s family in New",,,"severe_underspecification: This is a fragment of a teacher-support list (sample historical contexts and a sample question prompt) with no complete teachable claim. It names historical groups and locations without stating what learners should know, understand, or be able to do with this content. The sample question is a prompt scaffold, not a learning expectation. No propositional knowledge, conceptual understanding, procedural skill, or sustained orientation can be operationalised from this fragment alone."
blk_0129,HALTED,,,France? Would they be in school? Would they be working? What might they have done in their spare time?,blk_0129,L417-418: France? Would they be in school? Would they be working? What might they have done in their spare time?,,,"severe_underspecification: This content block consists of a series of rhetorical questions with no propositional claim, no skill instruction, no orientation statement, and no teachable destination. It appears to be a prompt or discussion starter designed to elicit student speculation about daily life in a historical context, but it does not itself state what learners should know, understand, do, or become. Without a declarative statement of content expectation, no KUD item can be authored."
blk_0133,HALTED,,,• What impact did rivalries among European powers have on the relations between French and,blk_0133,L429: • What impact did rivalries among European powers have on the relations between French and,,,"severe_underspecification: The source block is an incomplete question fragment with no concluding clause. It begins 'What impact did rivalries among European powers have on the relations between French and' but terminates mid-sentence without naming the second party or specifying any teachable content, assessment criteria, or knowledge destination. The fragment cannot be operationalised as a learning target until completed."
blk_0134,HALTED,,,English colonists in Canada?,blk_0134,L430: English colonists in Canada?,,,"severe_underspecification: The source block is a bare interrogative fragment ('English colonists in Canada?') with no propositional claim, no capability description, no sustained orientation, and no teachable destination. It appears to be a navigation label, section heading, or query prompt rather than substantive curriculum content. No KUD item can be authored from a question mark alone without additional context specifying what learners should know, understand, or do in relation to English colonists in Canada."
blk_0136,HALTED,,,256,blk_0136,L432: 256,,,severe_underspecification: meta_or_nonteachable
blk_0138,HALTED,,,Between French settlers and Loyalists in Lower Canada? What role did pressures for land and resources play in these relationships?,blk_0138,L435-436: Between French settlers and Loyalists in Lower Canada? What role did pressures for land and resources play in these relationships?,,,"severe_underspecification: This block contains only rhetorical questions with no propositional claim, procedural instruction, or observable behavioural descriptor. It names a historical relationship and asks about causal factors, but does not state what the learner should know, understand, or be able to do. It functions as a prompt or inquiry framing, not as a teachable learning target. Without a declarative statement of content or capability, no KUD item can be authored."
blk_0139,HALTED,,,• What types of interactions did Inuit and First Nations in Newfoundland and Labrador have with,blk_0139,L437: • What types of interactions did Inuit and First Nations in Newfoundland and Labrador have with,,,"severe_underspecification: The source block is an incomplete question fragment with no predicate or object. It states 'What types of interactions did Inuit and First Nations in Newfoundland and Labrador have with' but terminates without naming the entity or context of interaction. Without the complete propositional claim or analytical prompt, no teachable destination (propositional knowledge, conceptual understanding, or skill deployment) can be identified. The fragment cannot be operationalised as a learning target."
blk_0140,HALTED,,,Europeans who worked in the commercial fishery and/or seal hunt?,blk_0140,L438: Europeans who worked in the commercial fishery and/or seal hunt?,,,"severe_underspecification: The source block is a fragment consisting only of a question phrase with no predicate, no learning expectation, no propositional claim, and no operational descriptor. It names a historical group (Europeans in commercial fishery/seal hunt) but contains no statement of what learners should know, understand, do, or become in relation to this group. It cannot be classified as a teachable learning target without substantial authorial interpretation beyond the verbatim source."
blk_0142,HALTED,,,"Angélique, Michel Bégon, Esther Brandeau, Joseph Brant, Molly Brant, Cadotte, Alexander Mackenzie,",blk_0142,"L440: Angélique, Michel Bégon, Esther Brandeau, Joseph Brant, Molly Brant, Cadotte, Alexander Mackenzie,",,,severe_underspecification: meta_or_nonteachable
blk_0145,HALTED,,,• Why do we have a holiday named after John Graves Simcoe?,blk_0145,L448: • Why do we have a holiday named after John Graves Simcoe?,,,"severe_underspecification: The source block is a rhetorical question posed as a navigation or inquiry prompt, not a substantive teachable claim. It names a historical fact (the existence of a holiday named after John Graves Simcoe) but does not state what the learner should know, understand, or be able to do in relation to that fact. The question itself is a pedagogical device (likely an entry point to a lesson or inquiry unit) rather than a learning target. No propositional content, procedural skill, analytical capability, or sustained orientation is specified for classification."
blk_0147,HALTED,,,257,blk_0147,L450: 257,,,severe_underspecification: meta_or_nonteachable
blk_0148,HALTED,,,"B. Canada, 1800–1850: Conflict and Challenges Overall expectations",blk_0148,"L452-453: B. Canada, 1800–1850: Conflict and Challenges Overall expectations",,,severe_underspecification: meta_or_nonteachable
blk_0149,HALTED,,,"By the end of Grade 7, students will:",blk_0149,"L454: By the end of Grade 7, students will:",,,severe_underspecification: meta_or_nonteachable
blk_0150,HALTED,,,"B1. Application: Changes and Challenges analyse aspects of the lives of various groups and communities, including First Nations, Métis, and Inuit communities, in Canada between 1800 and 1850, and compare them to the lives of people in Canada in",blk_0150,"L455-457: B1. Application: Changes and Challenges analyse aspects of the lives of various groups and communities, including First Nations, Métis, and Inuit communities, in Canada between 1800 and 1850, and compare them to the lives of people in Canada in",,,"severe_underspecification: The source block is incomplete and truncated mid-sentence ('compare them to the lives of people in Canada in'). It names a learning objective label ('B1. Application: Changes and Challenges') and describes an analytical task (analyse aspects of lives; compare across time periods) but does not complete the comparative frame or specify what learners should understand, know, or be able to do with the comparison. Without the completion of the sentence and the specific criteria for analysis or comparison, no operationalisable KUD item can be authored. The block appears to be a section header or incomplete curriculum statement rather than a complete teachable expectation."
blk_0151,HALTED,,,1713–1800 (FOCUS ON: Continuity and Change; Historical Perspective) Specific expectations,blk_0151,L458-459: 1713–1800 (FOCUS ON: Continuity and Change; Historical Perspective) Specific expectations,,,severe_underspecification: meta_or_nonteachable
blk_0152,HALTED,,,"By the end of Grade 7, students will:",blk_0152,"L460: By the end of Grade 7, students will:",,,severe_underspecification: meta_or_nonteachable
blk_0154,HALTED,,,"Canadians, Métis, Inuit; attitudes of political elites and groups seeking political reform; gender roles in",blk_0154,"L465: Canadians, Métis, Inuit; attitudes of political elites and groups seeking political reform; gender roles in",,,"severe_underspecification: The source block is a fragment listing historical content categories (Canadians, Métis, Inuit; attitudes of political elites and groups seeking political reform; gender roles) with no complete propositional claim, no skill descriptor, no orientation statement, and no verb indicating what learners should know, understand, or do. It appears to be a partial enumeration or outline label rather than a complete teachable statement. Without a complete sentence or clause specifying the learning expectation, no KUD item can be operationalised."
blk_0156,HALTED,,,• In what ways were the political values of Upper Canadian reformers different from those of,blk_0156,L474: • In what ways were the political values of Upper Canadian reformers different from those of,,,"severe_underspecification: The source block is an incomplete interrogative fragment with no predicate or completion. It poses a question stem ('In what ways were the political values of Upper Canadian reformers different from those of') but does not specify: (1) different from whom or what group; (2) what the learner is expected to know, understand, or do in response; (3) any assessment criteria or expected outcome. Without the completion of the comparison, no teachable destination (propositional knowledge, conceptual understanding, analytical skill, or sustained orientation) can be identified. This is not a sustained orientation (Type 3), not a reasoning task (Type 2), and not a factual or conceptual claim (Type 1). It is an incomplete prompt fragment."
blk_0157,HALTED,,,Canadian colonists in the eighteenth century? In what ways were they the same?,blk_0157,L475: Canadian colonists in the eighteenth century? In what ways were they the same?,,,"severe_underspecification: This block is a fragment of a comparative question prompt ('In what ways were they different? In what ways were they the same?') with no complete teachable claim, no propositional content, no skill description, and no sustained orientation. It is a navigation or task-framing element, not substantive curriculum content that can be operationalised into a learning target. The question presupposes prior context (who are 'Canadian colonists'? different from whom?) that is not supplied in this block. Without the full inquiry task, learning objective, or content domain it frames, no KUD item can be authored."
blk_0162,HALTED,,,"B1.2 analyse some of the challenges facing individuals, groups, and/or communities, including First",blk_0162,"L483: B1.2 analyse some of the challenges facing individuals, groups, and/or communities, including First",,,"severe_underspecification: The source block is a curriculum code label (B1.2) with an incomplete sentence fragment ('analyse some of the challenges facing individuals, groups, and/or communities, including First'). The sentence breaks mid-thought and provides no complete propositional claim, skill description, or sustained orientation that could be operationalised. Without the full content of what learners are expected to analyse, what 'First' refers to, what the challenges are, or what analytical framework applies, no KUD item can be authored. This is incomplete source material, not teachable content."
blk_0174,HALTED,,,Historical Significance; Historical Perspective) 259,blk_0174,L524-525: Historical Significance; Historical Perspective) 259,,,severe_underspecification: meta_or_nonteachable
blk_0175,HALTED,,,Specific expectations,blk_0175,L527: Specific expectations,,,severe_underspecification: meta_or_nonteachable
blk_0176,HALTED,,,"By the end of Grade 7, students will:",blk_0176,"L528: By the end of Grade 7, students will:",,,severe_underspecification: meta_or_nonteachable
blk_0178,HALTED,,,"1812, cholera epidemics, increased immigration from Europe, heightened class divisions in Upper and",blk_0178,"L532: 1812, cholera epidemics, increased immigration from Europe, heightened class divisions in Upper and",,,"severe_underspecification: This is a fragment listing historical events and phenomena (1812, cholera epidemics, increased immigration, class divisions) without any pedagogical claim, learning expectation, or teachable destination. It appears to be a content-outline note or heading stub rather than a complete statement of what learners should know, understand, or do. No KUD item can be authored from a bare list of topics."
blk_0179,HALTED,,,"Lower Canada, the rise of the Patriotes in Lower Canada, the Battle of Saint-Eustache, the Battle of",blk_0179,"L533: Lower Canada, the rise of the Patriotes in Lower Canada, the Battle of Saint-Eustache, the Battle of",,,"severe_underspecification: The source block is a sentence fragment listing historical topics (Lower Canada, the Patriotes, two battles) with no predicate, no learning expectation, no verb, and no teachable claim. It appears to be a truncated navigation label or content outline rather than a complete statement of what learners should know, understand, or do. No KUD item can be authored from a list of proper nouns without an accompanying expectation."
blk_0180,HALTED,,,"Seven Oaks, the Mica Bay incident, education reform) Teacher supports Sample Questions • Which questions might guide your investigation into the reaction of different groups, including",blk_0180,"L534-537: Seven Oaks, the Mica Bay incident, education reform) Teacher supports Sample Questions • Which questions might guide your investigation into the reaction of different groups, including",,,severe_underspecification: meta_or_nonteachable
blk_0181,HALTED,,,"Indigenous peoples, to the call to arms in 1812?",blk_0181,"L538: Indigenous peoples, to the call to arms in 1812?",,,"severe_underspecification: The source block is a fragment — a question phrase without a complete propositional claim, learning expectation, or teachable destination. It appears to be a section heading or navigation label ('Indigenous peoples, to the call to arms in 1812?') rather than a substantive content statement. No knowledge type, assessment route, or learner outcome can be operationalised from this fragment alone."
blk_0185,HALTED,,,"B2.2 gather and organize information and evidence about perspectives of different groups and communities, including First Nations, Métis, and/or Inuit communities, on some significant events, developments, and/or issues that affected Canada and/or people in Canada during this period, using a variety of primary sources (e.g., diaries, Indigenous oral histories, traditional songs, excerpts from books that were popular at the time, newspaper editorials, paintings or drawings from that period, petitions, speeches) and secondary sources (e.g., poetry, songs, paintings, or drawings from after this historical period; museum exhibits; documentaries; online videos; historical fiction; web resources and/or books on Canadian history) Teacher supports Sample Questions • Would the letters of Richard Pierpoint be a reliable source on the living conditions and concerns of African Canadians during this period? What sources could you consult to investigate other perspectives?",blk_0185,"L545-557: B2.2 gather and organize information and evidence about perspectives of different groups and communities, including First Nations, Métis, and/or Inuit communities, on some significant events, developments, and/or issues that affected Canada and/or people in Canada during this period, using a variety of primary sources (e.g., diaries, Indigenous oral histories, traditional songs, excerpts from books that were popular at the time, newspaper editorials, paintings or drawings from that period, petitions, speeches) and secondary sources (e.g., poetry, songs, paintings, or drawings from after this historical period; museum exhibits; documentaries; online videos; historical fiction; web resources and/or books on Canadian history) Teacher supports Sample Questions • Would the letters of Richard Pierpoint be a reliable source on the living conditions and concerns of African Canadians during this period? What sources could you consult to investigate other perspectives?",,,"classification_unreliable: no signature achieved 2/3 agreement across runs; observed signatures: [('items', (('do_disposition', 'Type 3'), ('do_skill', 'Type 1'), ('do_skill', 'Type 2'))), ('items', (('do_skill', 'Type 2'), ('do_skill', 'Type 2'))), ('items', (('do_disposition', 'Type 3'), ('do_skill', 'Type 2')))]"
blk_0188,HALTED,,,1812 and its aftermath?,blk_0188,L561: 1812 and its aftermath?,,,severe_underspecification: meta_or_nonteachable
blk_0189,HALTED,,,260,blk_0189,L562: 260,,,severe_underspecification: meta_or_nonteachable
blk_0195,HALTED,,,"• When you examine this map, what do you notice about the location of the main battles of the",blk_0195,"L586: • When you examine this map, what do you notice about the location of the main battles of the",,,"severe_underspecification: The source block is a prompt fragment ('When you examine this map, what do you notice about the location of the main battles of the') that is incomplete and contains no substantive teachable content. It is a navigation or task-framing element without a clear learning destination. The sentence is unfinished and does not state what knowledge, understanding, skill, or disposition the learner is expected to develop. This is meta-instructional content, not teachable curriculum content."
blk_0196,HALTED,,,War of 1812?,blk_0196,L587: War of 1812?,,,"severe_underspecification: The source block contains only a question mark appended to a historical topic label ('War of 1812?'). This is a navigation or section marker with no propositional content, no skill description, no orientation statement, and no teachable claim. It cannot be operationalised as a learning target via knowledge check, rubric, or observation. It is meta-content (a heading or navigation cue) rather than substantive curriculum content."
blk_0200,HALTED,,,Teacher supports Sample Questions • Which type of organizer might be best suited to help you analyse various perspectives on the,blk_0200,L599-601: Teacher supports Sample Questions • Which type of organizer might be best suited to help you analyse various perspectives on the,,,severe_underspecification: meta_or_nonteachable
blk_0201,HALTED,,,Act of Union?,blk_0201,L602: Act of Union?,,,severe_underspecification: meta_or_nonteachable
blk_0204,HALTED,,,• What type of graphic organizer might you use to help you determine whose perspectives are present in and absent from these documents describing the impact of the War of 1812 on First,blk_0204,L607-608: • What type of graphic organizer might you use to help you determine whose perspectives are present in and absent from these documents describing the impact of the War of 1812 on First,,,"severe_underspecification: The source block is a procedural prompt (a question about which graphic organizer to use) embedded within an incomplete sentence that does not state a complete learning expectation. The block cuts off mid-clause ('...absent from these documents describing the impact of the War of 1812 on First') and does not specify what the learner should know, understand, or be able to do as a result of using the graphic organizer. It is a facilitation question, not a teachable content statement. No KUD item can be authored from an incomplete, context-dependent prompt without the full learning target it serves."
blk_0205,HALTED,,,Nations and Métis families?,blk_0205,L609: Nations and Métis families?,,,severe_underspecification: meta_or_nonteachable
blk_0207,HALTED,,,• What did you learn about differences in the ways various groups in Lower Canada viewed the,blk_0207,L617: • What did you learn about differences in the ways various groups in Lower Canada viewed the,,,"severe_underspecification: The source block is an incomplete interrogative fragment with no propositional claim, no skill descriptor, and no operational referent. It appears to be a truncated question prompt ('What did you learn about differences in the ways various groups in Lower Canada viewed the [INCOMPLETE]') rather than a complete learning expectation or teachable content statement. Without the object of the sentence ('viewed the [what?]'), there is no substantive claim about what learners should know, understand, or be able to do. This is a navigation or prompt artifact, not a complete curriculum statement."
blk_0208,HALTED,,,Rebellion of 1837? What accounts for the differences in perspective?,blk_0208,L618: Rebellion of 1837? What accounts for the differences in perspective?,,,"severe_underspecification: This block is a question prompt or task header with no propositional content, procedural instruction, or sustained orientation statement. It names a historical event and poses an analytical question, but contains no declarative claim about what learners should know, understand, do, or become. It functions as a task framing device rather than a learning target. To classify it, we would need the accompanying instructional context (e.g., 'Students will analyse perspectives on the Rebellion of 1837 using historical perspective' or 'Students will understand that the Rebellion of 1837 had multiple causes'). The question alone is not a teachable destination."
blk_0211,HALTED,,,"Compact, Château Clique, responsible government) and formats appropriate for specific audiences (e.g., a dual perspective poem or story on western settlement written from the points of view of settlers and",blk_0211,"L623-624: Compact, Château Clique, responsible government) and formats appropriate for specific audiences (e.g., a dual perspective poem or story on western settlement written from the points of view of settlers and",,,severe_underspecification: meta_or_nonteachable
